id,name,Lines,Lentivirus/PB,Cell line (old name),Clone (old name),stock_id,stock_name,stock_storage_id,stock_location_in_box,stock_stored_on
1007,KAB07D ,KAB07D,,530,SE,1317,NDDS-0002-1-C17,900,66,0023-07-24
1007,KAB07D ,KAB07D,,530,SE,1318,NDDS-0002-1-C17,900,67,0023-07-24
1007,KAB07D ,KAB07D,,530,SE,1319,NDDS-0002-1-C17,900,68,0023-07-24
1007,KAB07D ,KAB07D,,530,SE,1320,NDDS-0002-1-C17,900,69,0023-07-24
1007,KAB07D ,KAB07D,,530,SE,1321,NDDS-0002-1-C17,900,70,0023-07-24
1007,KAB07D ,KAB07D,,530,SE,1322,NDDS-0002-M-C3,900,51,0023-07-21
1007,KAB07D ,KAB07D,,530,SE,1323,NDDS-0002-M-C3,900,52,0023-07-21
1007,KAB07D ,KAB07D,,530,SE,1324,NDDS-0002-M-C3,900,53,0023-07-21
1007,KAB07D ,KAB07D,,530,SE,1325,NDDS-0002-M-C3,900,54,0023-07-21
1008,KAB07D PB,KAB07D,PB,530,SE,1326,NDDS-0002-M-C3,900,55,0023-07-21
1008,KAB07D PB,KAB07D,PB,530,SE,1327,NDDS-0002-M-C3,900,56,0023-07-21
1009,KTD8.2,CTL08A,,,,1328,NDDS-0002-M-C3,900,57,0023-07-21
1009,KTD8.2,CTL08A,,,,1329,NDDS-0002-M-C3,900,58,0023-07-21
1009,KTD8.2,CTL08A,,,,1330,NDDS-0002-M-C3,900,59,0023-07-21
1009,KTD8.2,CTL08A,,,,1331,NDDS-0002-M-C3,900,60,0023-07-21
1009,KTD8.2,CTL08A,,,,1332,WBS01A,857,10,0022-08-17
1009,KTD8.2,CTL08A,,,,1333,WBS01A,857,11,0022-08-17
1009,KTD8.2,CTL08A,,,,1334,WBS01A,866,73,0022-03-28
1009,KTD8.2,CTL08A,,,,1335,WBS01A,866,74,0022-03-28
1009,KTD8.2,CTL08A,,,,1336,WBS01A,866,75,0022-03-28
1009,KTD8.2,CTL08A,,,,1337,WBS01A,864,66,0021-05-31
1009,KTD8.2,CTL08A,,,,1338,WBS01A,864,67,0021-05-31
1009,KTD8.2,CTL08A,,,,1339,WBS01A,864,68,0021-05-31
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1340,WBS01C,867,5,0022-04-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1341,WBS01C,867,6,0022-04-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1342,WBS01C,867,7,0022-04-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1343,WBS01C,867,8,0022-04-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1344,WBS01C,892,11,0017-09-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1345,WBS01C,892,12,0017-09-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1346,WBS01C PB,892,50,0019-03-18
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1347,WBS01C PB,892,51,0019-03-18
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1348,WBS02C,893,29,0022-02-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1349,WBS02C,893,30,0022-02-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1350,WBS02C,893,31,0022-02-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1351,WBS02C,867,53,0022-07-25
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1352,WBS02C,867,54,0022-07-25
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1353,WBS02C,867,55,0022-07-25
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1354,WBS02C,867,56,0022-07-25
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1355,WBS02C,892,38,0021-12-01
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1356,WBS02C,865,38,0021-05-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1357,WBS02C,865,39,0021-05-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1358,WBS02C,865,40,0021-05-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1359,WBS02C PB,892,5,0020-03-09
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1360,WBS02C PB,892,6,0020-03-09
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1361,WBS03A,892,13,0017-08-29
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1362,WBS03A,892,14,0017-08-29
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1363,WBS03C,893,77,0022-10-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1364,WBS03C,893,78,0022-10-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1365,WBS03C,893,79,0022-10-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1366,WBS03C,893,80,0022-10-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1367,WBS03C,867,65,0022-07-26
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1368,WBS03C,867,66,0022-07-26
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1369,WBS03C,867,67,0022-07-26
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1370,WBS03C,867,68,0022-07-26
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1371,WBS03C,865,33,0021-05-17
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1372,WBS03C,865,34,0021-05-17
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1373,WBS03C,865,35,0021-05-17
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1374,WBS03C,865,36,0021-05-17
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1375,WBS03C,866,61,0022-03-22
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1376,WBS03C,866,62,0022-03-22
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1377,WBS03C,866,63,0022-03-22
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1378,WBS03C,892,27,0021-06-14
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1379,WBS03C,892,39,0021-11-26
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1380,WBS03C PB,892,52,0019-05-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1381,WBS03C PB,892,53,0019-05-13
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1382,WBS04B,893,73,0022-09-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1383,WBS04B,893,74,0022-09-08
1010,NDDS-0001-1-C11,NDDS-0001-1,,,Clone 11,1384,WBS04B,893,75,0022-09-08
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1385,WBS04B,893,76,0022-09-08
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1386,WBS04B,867,73,0022-07-25
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1387,WBS04B,867,74,0022-07-25
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1388,WBS04B,866,69,0022-03-24
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1389,WBS04B,866,70,0022-03-24
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1390,WBS04B,866,71,0022-03-24
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1391,WBS04B,892,25,0018-02-08
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1392,WBS04B,892,26,0018-02-08
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1393,WBS04B PB,892,76,0019-10-18
1011,NDDS-0001-1-C21,NDDS-0001-1,,,Clone 21,1394,WBS04B PB,892,77,0019-10-18
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1395,WBS07C,867,17,0022-04-14
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1396,WBS07C,867,18,0022-04-14
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1397,WBS07C,867,19,0022-04-14
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1398,WBS07C,867,20,0022-04-14
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1399,WBS07C,892,23,0019-09-19
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1400,WVS01H,866,56,0022-03-22
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1401,WVS01H,866,57,0022-03-22
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1402,WVS01H,892,40,0017-04-01
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1403,WVS01H,892,41,0017-03-15
1012,NDDS-0001-1-C5,NDDS-0001-1,,,Clone 5,1404,WVS01H PB,866,48,
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1405,WVS01H PB,866,49,
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1406,WVS02A,866,78,0022-03-28
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1407,WVS02A,866,79,0022-03-28
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1408,WVS02A,892,42,0017-03-24
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1409,WVS02A PB,866,50,
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1410,WVS02A PB,866,51,
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1411,WVS03B,866,17,0022-08-03
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1412,WVS03B,866,18,0022-08-03
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1413,WVS03B PB,866,52,
1013,NDDS-0001-2-C3,NDDS-0001-2,,,Clone 3,1414,WVS03B PB,866,53,
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1415,WVS04A,867,9,0022-04-14
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1416,WVS04A,867,10,0022-04-14
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1417,WVS04A,867,11,0022-04-14
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1418,WVS04A,867,12,0022-04-14
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1419,WVS04A,867,13,0022-04-14
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1420,WVS04A PB,866,54,
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1421,WVS04A PB,866,55,
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1422,CHD2 HT,842,34,0022-09-23
1014,NDDS-0001-M-C1,NDDS-0001-M,,,Clone 1,1423,CHD2 HT,842,35,0022-09-23
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1424,CHD2 HT,842,36,0022-09-23
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1425,CHD2 HT,842,37,0022-09-23
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1426,CHD8 WT,842,38,0023-03-11
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1427,CHD8 WT,842,39,0023-03-11
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1428,CHD8 WT,842,40,0023-03-11
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1429,CHD8 WT,842,41,0023-03-11
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1430,CHD8 WT,842,42,0023-03-11
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1431,CHD2 WT,842,43,0023-08-11
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1432,CHD2 WT,842,44,0023-08-11
1015,NDDS-0001-M-C11,NDDS-0001-M,,,Clone 11,1433,CHD2 WT,842,45,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1434,CHD2 WT,842,46,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1435,H1,842,47,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1436,H1,842,48,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1437,H1,842,49,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1438,H1,842,50,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1439,H1,842,51,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1440,H1,842,52,0023-08-11
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1441,WTC-11,856,41,0023-11-22
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1442,CHD2 KO,844,42,0023-06-03
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1443,WTC-11,856,42,0023-11-22
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1444,CHD2 KO,844,43,0023-06-03
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1445,WTC-11,856,43,0023-11-22
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1446,CHD2 WTC,844,44,0023-06-03
1016,NDDS-0001-P-C2,NDDS-0001-P,,,Clone 2,1447,WTC-11,856,44,0023-11-22
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1448,CHD2 WTC,844,45,0023-06-03
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1449,WTC-11,856,45,0023-11-22
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1450,CHD2 WTC,844,46,0023-06-03
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1451,WTC-11,856,46,0023-11-22
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1452,CHD2 WTC,844,47,0023-06-03
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1453,WTC-11,856,47,0023-11-22
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1454,CHD2 WTC,844,48,0023-06-03
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1455,WTC-11,856,48,0023-11-22
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1456,CHD2 HT,844,49,0023-06-03
1017,NDDS-0001-P-C4,NDDS-0001-P,,,Clone 4,1457,WTC-11,856,49,0023-11-22
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1458,CHD2 HT,844,50,0023-06-03
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1459,WTC-11,856,50,0023-11-22
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1460,CHD2 HT,844,51,0023-06-03
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1461,WTC-11,856,51,0023-11-22
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1462,CHD2 HT,844,52,0023-06-03
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1463,WTC-11,856,52,0023-11-30
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1464,CHD2 HT,844,53,0023-06-03
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1465,WTC-11,856,53,0023-11-30
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1466,CTL02A,844,54,0023-07-03
1018,NDDS-0002-1-C17,NDDS-0002-1,,,Clone 17,1467,WTC-11,856,54,0023-11-30
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1468,CTL02A,844,55,0023-07-03
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1469,WTC-11,856,55,0023-11-30
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1470,CTL02A,844,56,0023-07-03
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1471,WTC-11,856,56,0023-11-30
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1472,CTL02A,844,57,0023-07-03
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1473,WTC-11,856,57,0023-11-30
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1474,CTL02A,844,58,0023-07-03
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1475,WTC-11,856,58,0023-11-30
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1476,CTL02A,844,59,0023-07-03
1019,NDDS-0002-M-C3,NDDS-0002-M,,,Clone 3,1477,WTC-11,856,59,0023-11-30
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1478,CTL02A,844,60,0023-07-03
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1479,CTL02A,844,61,0023-07-03
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1480,WTC-11,856,61,0023-12-24
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1481,CTL02A,844,62,0023-07-03
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1482,WTC-11,856,62,0023-12-24
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1483,CTL02A,844,63,0023-07-03
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1484,WTC-11,856,63,0023-12-24
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1485,WTC-11,856,64,0023-12-24
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1486,WTC-11,856,65,0023-12-24
1020,NDDS-0002-P-C12,NDDS-0002-P,,,Clone 12,1487,WTC-11,856,66,0023-12-24
1021,SOX2::GFP,AICS-74-C26,,,AICS-74-C26,1488,WTC-11,856,67,0023-12-24
1022,WBS01A,WBS01A,,339,C2,1489,WTC-11,856,68,0023-12-24
1022,WBS01A,WBS01A,,339,C2,1490,CHASERR,844,69,0023-08-03
1022,WBS01A,WBS01A,,339,C2,1491,WTC-11,856,69,0023-12-24
1022,WBS01A,WBS01A,,339,C2,1492,CHASERR,844,70,0023-08-03
1022,WBS01A,WBS01A,,339,C2,1493,WTC-11,856,70,0023-12-24
1022,WBS01A,WBS01A,,339,C2,1494,CHASERR,844,71,0023-08-03
1022,WBS01A,WBS01A,,339,C2,1495,WTC-11,856,71,0023-12-24
1022,WBS01A,WBS01A,,339,C2,1496,CHASERR,844,72,0023-08-03
1023,WBS01C,WBS01C,,339,C7,1497,NDDS-0002-P-C12,856,72,0023-10-17
1023,WBS01C,WBS01C,,339,C7,1498,CHASERR,844,73,0023-08-03
1023,WBS01C,WBS01C,,339,C7,1499,NDDS-0002-P-C12,856,73,0023-10-17
1023,WBS01C,WBS01C,,339,C7,1500,409B2-Ar,844,74,0023-08-03
1023,WBS01C,WBS01C,,339,C7,1501,NDDS-0002-P-C12,856,74,0023-10-17
1023,WBS01C,WBS01C,,339,C7,1502,409B2-Ar,844,75,0023-08-03
1024,WBS01C PB,WBS01C,PB,339,C7,1503,NDDS-0002-P-C12,856,75,0023-10-17
1024,WBS01C PB,WBS01C,PB,339,C7,1504,409B2-Ar,844,76,0023-08-03
1025,WBS02C,WBS02C,,316,M,1505,NDDS-0002-P-C12,856,76,0023-10-17
1025,WBS02C,WBS02C,,316,M,1506,WVS02A,900,71,0024-01-19
1025,WBS02C,WBS02C,,316,M,1507,WVS02A,900,72,0024-01-19
1025,WBS02C,WBS02C,,316,M,1508,WVS02A,900,73,0024-01-19
1025,WBS02C,WBS02C,,316,M,1509,WVS02A,900,74,0024-01-19
1025,WBS02C,WBS02C,,316,M,1510,WVS02A,900,75,0024-01-19
1025,WBS02C,WBS02C,,316,M,1511,WVS02A,900,76,0024-01-19
1025,WBS02C,WBS02C,,316,M,1512,WVS02A,900,77,0024-01-19
1025,WBS02C,WBS02C,,316,M,1513,WVS02A,900,78,0024-01-19
1025,WBS02C,WBS02C,,316,M,1514,409B2-Ar,844,77,0023-08-03
1025,WBS02C,WBS02C,,316,M,1515,NDDS-0002-P-C12,856,77,0023-10-17
1026,WBS02C PB,WBS02C,PB,316,M,1516,409B2-Ar,844,78,0023-08-03
1026,WBS02C PB,WBS02C,PB,316,M,1517,NDDS-0002-P-C12,856,78,0023-10-17
1027,WBS03A,WBS03A,,361,O,1518,409B2-Ar,844,79,0023-08-03
1027,WBS03A,WBS03A,,361,O,1519,NDDS-0002-P-C12,856,79,0023-10-17
1028,WBS03C,WBS03C,,361,E,1520,409B2-Ar,844,80,0023-08-03
1028,WBS03C,WBS03C,,361,E,1521,NDDS-0002-P-C12,856,80,0023-10-17
1028,WBS03C,WBS03C,,361,E,1522,409B2-Ar,844,81,0023-08-03
1028,WBS03C,WBS03C,,361,E,1523,NDDS-0002-P-C12,856,81,0023-10-17
1028,WBS03C,WBS03C,,361,E,1524,WVS02A,892,7,0024-01-24
1028,WBS03C,WBS03C,,361,E,1525,WVS02A,892,20,0024-01-24
1028,WBS03C,WBS03C,,361,E,1526,WVS02A,892,22,0024-01-24
1028,WBS03C,WBS03C,,361,E,1527,WVS02A,892,30,0024-01-24
1028,WBS03C,WBS03C,,361,E,1528,WVS02A,892,31,0024-01-24
1028,WBS03C,WBS03C,,361,E,1529,WVS02A,892,33,0024-01-24
1028,WBS03C,WBS03C,,361,E,1530,WVS02A,892,37,0024-01-24
1028,WBS03C,WBS03C,,361,E,1531,WVS02A,892,43,0024-01-24
1028,WBS03C,WBS03C,,361,E,1532,WVS02A,892,44,0024-01-24
1028,WBS03C,WBS03C,,361,E,1533,WVS02A,892,54,0024-01-24
1028,WBS03C,WBS03C,,361,E,1534,H1,842,53,0023-08-11
1028,WBS03C,WBS03C,,361,E,1535,H1,842,54,0023-08-11
1028,WBS03C,WBS03C,,361,E,1536,H1,842,55,0023-08-11
1029,WBS03C PB,WBS03C,PB,361,E,1537,H1,842,56,0023-08-11
1029,WBS03C PB,WBS03C,PB,361,E,1538,SOX2::GFP,842,58,0023-09-15
1030,WBS04B,WBS04B,,306,O,1539,CHD8 WT,842,59,0023-10-31
1030,WBS04B,WBS04B,,306,O,1540,CHD8 WT,842,60,0023-10-31
1030,WBS04B,WBS04B,,306,O,1541,CHD8 WT,842,61,0023-10-31
1030,WBS04B,WBS04B,,306,O,1542,CHD8 WT,842,62,0023-10-31
1030,WBS04B,WBS04B,,306,O,1543,CHD8 WT,842,63,0023-10-31
1030,WBS04B,WBS04B,,306,O,1544,CTL09A,893,18,0023-07-08
1030,WBS04B,WBS04B,,306,O,1545,CTL09A,893,27,0023-07-08
1030,WBS04B,WBS04B,,306,O,1546,CTL09A,893,36,0023-07-08
1030,WBS04B,WBS04B,,306,O,1547,CTL09A,893,45,0023-07-08
1030,WBS04B,WBS04B,,306,O,1548,CTL09A,893,54,0023-07-08
1030,WBS04B,WBS04B,,306,O,1549,CTL09A,893,63,0023-07-08
1031,WBS04B PB,WBS04B,PB,306,O,1550,CTL09A,893,72,0023-07-08
1031,WBS04B PB,WBS04B,PB,306,O,1551,CTL09A,893,81,0023-07-08
1032,WBS07C,WBS07C,,M228,C,1552,CTL09A,893,1,0023-07-08
1032,WBS07C,WBS07C,,M228,C,1553,CTL09A,893,10,0023-07-08
1032,WBS07C,WBS07C,,M228,C,1554,CTL09A,893,19,0023-07-08
1032,WBS07C,WBS07C,,M228,C,1555,WVS01H,842,13,0023-08-08
1032,WBS07C,WBS07C,,M228,C,1556,WVS01H,842,14,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1557,WVS01H,842,15,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1558,WVS01H,842,16,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1559,WVS01H,842,17,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1560,WVS01H,842,18,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1561,KTD8.2,842,20,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1562,KTD8.2,842,21,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1563,KTD8.2,842,22,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1564,KTD8.2,842,23,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1565,KTD8.2,842,24,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1566,KTD8.2,842,25,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1567,KTD8.2,842,26,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1568,KTD8.2,842,27,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1569,KTD8.2,842,28,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1570,KTD8.2,842,29,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1571,KTD8.2,842,30,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1572,KTD8.2,842,31,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1573,WVS02A,892,78,0023-08-24
1033,WTC-11,WTC-11,,GM25256*I,,1574,WVS02A,892,79,0023-08-24
1033,WTC-11,WTC-11,,GM25256*I,,1575,WVS02A,892,80,0023-08-24
1033,WTC-11,WTC-11,,GM25256*I,,1576,WVS03B,865,46,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1577,WVS03B,865,47,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1578,WVS03B,865,48,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1579,WVS03B,865,49,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1580,WVS03B,865,50,0023-08-08
1033,WTC-11,WTC-11,,GM25256*I,,1581,WVS04A,867,14,0023-08-30
1033,WTC-11,WTC-11,,GM25256*I,,1582,WVS04A,867,15,0023-08-30
1033,WTC-11,WTC-11,,GM25256*I,,1583,WVS04A,867,76,0023-08-30
1033,WTC-11,WTC-11,,GM25256*I,,1584,WVS04A,867,77,0023-08-30
1033,WTC-11,WTC-11,,GM25256*I,,1585,WVS04A,867,78,0023-08-30
1033,WTC-11,WTC-11,,GM25256*I,,1586,WVS04A,867,79,0023-08-30
1033,WTC-11,WTC-11,,GM25256*I,,1587,WVS04A,867,80,0023-08-30
1033,WTC-11,WTC-11,,GM25256*I,,1588,NDDS-0001-1-C11,937,1,0024-01-02
1033,WTC-11,WTC-11,,GM25256*I,,1589,NDDS-0001-1-C11,937,2,0024-01-02
1033,WTC-11,WTC-11,,GM25256*I,,1590,NDDS-0001-1-C11,937,3,0024-01-02
1033,WTC-11,WTC-11,,GM25256*I,,1591,NDDS-0001-1-C11,937,4,0024-01-02
1033,WTC-11,WTC-11,,GM25256*I,,1592,NDDS-0001-1-C11,937,5,0024-02-02
1033,WTC-11,WTC-11,,GM25256*I,,1593,NDDS-0001-1-C11,937,6,0024-02-02
1033,WTC-11,WTC-11,,GM25256*I,,1594,NDDS-0001-1-C11,937,7,0024-02-02
1033,WTC-11,WTC-11,,GM25256*I,,1595,NDDS-0001-1-C11,937,8,0024-02-02
1033,WTC-11,WTC-11,,GM25256*I,,1596,NDDS-0001-1-C11,937,9,0024-02-02
1034,WVS01H,WVS01H,,CROLE,8,1597,NDDS-0001-1-C11,937,10,0024-02-02
1034,WVS01H,WVS01H,,CROLE,8,1598,NDDS-0001-1-C11,937,11,0024-02-02
